xdata ydata 
0.0 -3.1711334120154872e-06 
0.01 1.2056792218879993e-05 
0.02 1.9877168872769958e-05 
0.03 7.891204324446574e-06 
0.04 1.7433388642393032e-06 
0.05 1.901928340686852e-06 
0.06 -8.689677360354665e-06 
0.07 1.0917706268114444e-05 
0.08 1.0243118199157925e-05 
0.09 -6.102125151133771e-06 
0.1 -1.7580077338948916e-05 
0.11 4.94132754392398e-06 
0.12 1.4301173587666931e-05 
0.13 -5.066044334127803e-06 
0.14 3.05313989862196e-06 
0.15 4.74948152853782e-06 
0.16 1.1358199513417487e-05 
0.17 6.110770448113518e-06 
0.18 -9.977827187714412e-06 
0.19 1.0675191470122326e-05 
0.2 -1.366732536361638e-06 
0.21 4.079934840413816e-06 
0.22 1.6917151631834985e-05 
0.23 -8.656211540560181e-06 
0.24 3.1216351763514334e-05 
0.25 2.4652732015640798e-05 
0.26 5.569019484225385e-05 
0.27 0.00011695598997737146 
0.28 0.00018161743064571542 
0.29 0.00025898600062102597 
0.3 0.00040896762110685794 
0.31 0.0006301859571378604 
0.32 0.0009688659832494644 
0.33 0.0014704496412483881 
0.34 0.0021187742668547067 
0.35000000000000003 0.003018912315334821 
0.36 0.0042599814828329615 
0.37 0.005873220679258066 
0.38 0.00799459101880293 
0.39 0.010679154789805282 
0.4 0.013985625947243133 
0.41000000000000003 0.018075181189543727 
0.42 0.02294404447264406 
0.43 0.028636194279030587 
0.44 0.03517091074698142 
0.45 0.04257023396207573 
0.46 0.05070320336604042 
0.47000000000000003 0.05953267626996779 
0.48 0.06894281441191408 
0.49 0.07865806612841861 
0.5 0.08861358403075748 
0.51 0.09857006590863246 
0.52 0.1083281670848452 
0.53 0.11771573648682139 
0.54 0.12654012571537543 
0.55 0.13470126530221332 
0.56 0.14207698272632888 
0.5700000000000001 0.148623076061257 
0.58 0.15430354493805457 
0.59 0.15918175790284975 
0.6 0.1632354961277546 
0.61 0.16656598588427565 
0.62 0.16924654462197555 
0.63 0.1713807352052408 
0.64 0.17299529843021402 
0.65 0.17422690273503466 
0.66 0.17511644950718247 
0.67 0.1757931158803819 
0.68 0.17626432581909307 
0.6900000000000001 0.1766012210109755 
0.7000000000000001 0.17683420260547178 
0.71 0.17697549742642177 
0.72 0.17707875357065925 
0.73 0.17714969865064337 
0.74 0.17718773446308567 
0.75 0.17721768332832913 
0.76 0.1771929204382313 
0.77 0.1772219974184407 
0.78 0.17723679262695402 
0.79 0.17723014037668908 
0.8 0.1772310286627248 
0.81 0.17721518615351128 
0.8200000000000001 0.1772523317238244 
0.8300000000000001 0.17724132682390917 
0.84 0.17723470954525464 
0.85 0.1772647844708809 
0.86 0.17724003396096713 
0.87 0.1772551276614251 
0.88 0.17724798834145636 
0.89 0.177252400721503 
0.9 0.17722209666231503 
0.91 0.17724349380890356 
0.92 0.17724032625189315 
0.93 0.1772531664367996 
0.9400000000000001 0.17727698187593174 
0.9500000000000001 0.17726267251152403 
0.96 0.17726002315718747 
0.97 0.17722861307820664 
0.98 0.17724781564525036 
0.99 0.17724265642717307 
