xdata ydata 
0.0 0.0 
0.01 0.0018393972058572117 
0.02 0.0058949422564904186 
0.03 0.01034352291871983 
0.04 0.015198891870260625 
0.05 0.020471816110691113 
0.06 0.026169644358000343 
0.07 0.0322959082998445 
0.08 0.03884997084311291 
0.09 0.045826734103823215 
0.1 0.05321641898641266 
0.11 0.061004426817126714 
0.12 0.06917129164310781 
0.13 0.07769272953276993 
0.14 0.08653978858220476 
0.15 0.09567910043491705 
0.16 0.10507323106305182 
0.17 0.11468112545457504 
0.18 0.12445863782650841 
0.19 0.13435913616400008 
0.2 0.14433416738797467 
0.21 0.15433416738797467 
0.22 0.1643091986119493 
0.23 0.17420969694944097 
0.24 0.18398720932137433 
0.25 0.19359510371289756 
0.26 0.20298923434103233 
0.27 0.2121285461937446 
0.28 0.22097560524317944 
0.29 0.22949704313284153 
0.3 0.23766390795882264 
0.31 0.2454519157895367 
0.32 0.25284160067212613 
0.33 0.25981836393283647 
0.34 0.2663724264761049 
0.35000000000000003 0.27249869041794905 
0.36 0.2781965186652583 
0.37 0.28346944290568876 
0.38 0.2883248118572295 
0.39 0.29277339251945894 
0.4 0.29682893757009216 
0.41000000000000003 0.3005077319818066 
0.42 0.30382813143525317 
0.43 0.30681010422955207 
0.44 0.30947478720768734 
0.45 0.31184406479450855 
0.46 0.31394017866601953 
0.47000000000000003 0.3157853739059494 
0.48 0.3174015858306028 
0.49 0.31881017003981327 
0.5 0.32003167673521316 
0.51 0.3210856689808318 
0.52 0.3219905833974688 
0.53 0.32276363080190174 
0.54 0.3234207335341768 
0.55 0.3239764956602916 
0.56 0.32444420188413114 
0.5700000000000001 0.32483584083512107 
0.58 0.32516214839505 
0.59 0.3254326668637135 
0.6 0.3256558160114832 
0.61 0.3258389724003705 
0.62 0.32598855374737634 
0.63 0.32611010553067543 
0.64 0.32620838747902925 
0.65 0.3262874580195452 
0.66 0.32635075517382006 
0.67 0.32640117277641695 
0.68 0.3264411312347178 
0.6900000000000001 0.3264726423507023 
0.7000000000000001 0.326497367981061 
0.71 0.3265166725224232 
0.72 0.3265316693753165 
0.73 0.3265432616670556 
0.74 0.3265521776042556 
0.75 0.3265590008847831 
0.76 0.3265641966316047 
0.77 0.32656813332201123 
0.78 0.3265711011796891 
0.79 0.32657332747825835 
0.8 0.3265749891769244 
0.81 0.32657622327496527 
0.8200000000000001 0.3265771352345289 
0.8300000000000001 0.32657780578277196 
0.84 0.3265782963663465 
0.85 0.32657865349484294 
0.86 0.32657891217584517 
0.87 0.3265790986132685 
0.88 0.32657923231288966 
0.89 0.3265793277145184 
0.9 0.3265793954490184 
0.91 0.3265794433001923 
0.92 0.3265794769361495 
0.93 0.32657950046190154 
0.9400000000000001 0.32657951683427966 
0.9500000000000001 0.326579528171551 
0.96 0.32657953598304046 
0.97 0.32657954133838824 
0.98 0.32657954499155956 
0.99 0.3265795474711556 
