xdata ydata 
0.0027383946550891543 0.0535546891668703 
0.0034894678099632865 0.05955557568303081 
0.0044465415436524885 0.06599201619854199 
0.0056661166619661925 0.07280788422038932 
0.007220190728419262 0.08006767277314812 
0.009200508437230333 0.08791376431588796 
0.01172397775731326 0.09652871248844266 
0.014939571589084228 0.10611134489901627 
0.01903712237309123 0.1168623451826427 
0.024258528839799613 0.12899885463279415 
0.03091203649051474 0.14275344280708582 
0.03939043485700542 0.1583982296452456 
0.05019424581425078 0.17624781087408584 
0.063961271867334 0.1966739088748178 
0.08150424879430128 0.22011192714634648 
0.10385882546710297 0.24706448773376782 
0.13234470333723683 0.2780991230340144 
0.1686435449529429 0.31385058860768866 
0.21489825083383718 0.3550318824417767 
0.27383946550891636 0.4024814351699435 
