xdata ydata 
0.005570064066964292 0.061197958252134525 
0.006680478319351863 0.06705485053457479 
0.008012258034879871 0.07387949234355261 
0.009609533292179857 0.08153230454414699 
0.011525231675204887 0.09009404688401988 
0.013822832090632668 0.09979572108870267 
0.016578468215687918 0.11074774150773582 
0.019883451276589668 0.12316439933756519 
0.023847295752836853 0.13721846973674656 
0.028601348267583607 0.15331661801410532 
0.03430313991163105 0.17170795483171977 
0.04114160622038217 0.19295567073008796 
0.04934334777380173 0.21756132751923898 
0.05918013887168373 0.24626528784565924 
0.07097793309296438 0.27985026543960784 
0.08512766414882182 0.31927627929654623 
0.10209819992846385 0.3656437260879687 
0.12245187898506249 0.4201335902569263 
0.14686314428147026 0.48418732585785074 
0.17614089164667757 0.5593761911135511 
