xdata ydata 
0.0 0.0018463775208851939 
0.01 0.003839386792420661 
0.02 0.008126461784736257 
0.03 0.012757086192370608 
0.04 0.01780914193719087 
0.05 0.023297119711650528 
0.06 0.029186996959448545 
0.07 0.03558565500129577 
0.08 0.042357018830889034 
0.09 0.04951448628296003 
0.1 0.057111835346497095 
0.11 0.06511047517960314 
0.12 0.07337984609347989 
0.13 0.08209065274147191 
0.14 0.09109864623007013 
0.15 0.10038481801291728 
0.16 0.10990064171038919 
0.17 0.11958667933599132 
0.18 0.12940821255546464 
0.19 0.1393507089859902 
0.2 0.14933424262505637 
0.21 0.15930663696352165 
0.22 0.1692380451376121 
0.23 0.17904275004887432 
0.24 0.18876188555474238 
0.25 0.19829786306619535 
0.26 0.20756277206149687 
0.27 0.21656105294320152 
0.28 0.22522178499781825 
0.29 0.23355107031127764 
0.3 0.24156139989642253 
0.31 0.249101589911924 
0.32 0.25632086338403126 
0.33 0.26308361499763633 
0.34 0.2694302974223305 
0.35000000000000003 0.27534203591731554 
0.36 0.28078722897372427 
0.37 0.28592388339834474 
0.38 0.2905553450650546 
0.39 0.29481023520102867 
0.4 0.29872439460589145 
0.41000000000000003 0.30217565356553827 
0.42 0.3053262927761397 
0.43 0.30813744907334395 
0.44 0.3106632446583465 
0.45 0.312834598261318 
0.46 0.314874175318024 
0.47000000000000003 0.31653787679169415 
0.48 0.31808665498623445 
0.49 0.3194789211965274 
0.5 0.32055588500273147 
0.51 0.32151687695277126 
0.52 0.3223454154022527 
0.53 0.3231342952326352 
0.54 0.3237212267429499 
0.55 0.32420245832259453 
0.56 0.3246583677625837 
0.5700000000000001 0.32503841209003637 
0.58 0.325328198247133 
0.59 0.3255367821877289 
0.6 0.3257581395062319 
0.61 0.32591091601103284 
0.62 0.3260167898942706 
0.63 0.326143403102417 
0.64 0.3262499493302085 
0.65 0.3263174413084007 
0.66 0.3263744410139794 
0.67 0.3264500257001656 
0.68 0.3264433247388545 
0.6900000000000001 0.3263965658696309 
0.7000000000000001 0.32647727002154264 
0.71 0.32650126231735793 
0.72 0.32655652646342137 
0.73 0.32659124696806224 
0.74 0.3265659272257681 
0.75 0.32659122098088156 
0.76 0.3265250224837803 
0.77 0.32658777118386806 
0.78 0.3265884186568608 
0.79 0.3265647946545899 
0.8 0.32659377416637947 
0.81 0.3265645326415573 
0.8200000000000001 0.3265842865875589 
0.8300000000000001 0.3266289758391896 
0.84 0.3265980485747574 
0.85 0.3265876866337196 
0.86 0.32661088873550026 
0.87 0.3265980015404961 
0.88 0.32659971785111114 
0.89 0.3265944818444505 
0.9 0.3266525352076833 
0.91 0.32657067609422125 
0.92 0.3265711003982514 
0.93 0.3265465198811398 
0.9400000000000001 0.32660179588813265 
0.9500000000000001 0.32657114425254113 
0.96 0.32655547275859836 
0.97 0.3265289301880611 
0.98 0.326559710917938 
0.99 0.32659067733897884 
